"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","cluster","gene_id","gene_name","gene_biotype"
"ENSG00000168079",1.42507342487157,-0.482162954340196,-0.827379921675546,-0.267847730358326,-0.724869855596432,-2.0310707725989,-0.542541426824699,-0.254406171011978,0.174019435760074,0.720891846721919,0.590047925265271,0.55887214952172,1.66137405026552,6,"ENSG00000168079","SCARA5","protein_coding"
"ENSG00000189233",2.27472576278117,0.555476492691458,0.357131375579515,0.217178393568913,0.955269393321884,-0.0259961617029844,-0.392168836275076,-0.622003244335198,-1.35156126427321,0.587468768318624,-0.384965293511314,-0.759111764790396,-1.41144362137338,1,"ENSG00000189233","NUGGC","protein_coding"
"ENSG00000134014",2.43196869217551,0.71768450751829,0.762946913314797,0.426756314435585,0.849898717024354,-0.28431317551531,-0.197321293259618,-0.481194624689323,-0.763445387073388,-0.826489637182806,-0.965731505745551,-1.09835552346268,-0.57240399753986,1,"ENSG00000134014","ELP3","protein_coding"
"ENSG00000186918",-2.69229013043272,-1.01779260465472,-0.0909414017096624,0.60568956397638,0.594380523189823,0.922947432294351,0.578369725460385,0.850288915043289,0.821307574496982,-0.361489780539988,0.220061323911071,0.0412421507951902,-0.471773291830378,3,"ENSG00000186918","ZNF395","protein_coding"
"ENSG00000197892",1.58599474327805,2.09548432511801,0.847676570924259,0.61754948933427,-0.411436374661407,-0.219943173411452,-0.0442004951340924,-0.52401395490449,-0.709203421279363,-0.742376431509607,-0.341948779087809,-1.14558064736308,-1.00800185130329,1,"ENSG00000197892","KIF13B","protein_coding"
"ENSG00000104687",2.4291645485011,1.10056398999209,-1.00525530094233,-0.786947862175117,-0.917274384516672,1.25379643565293,-0.280835743380106,0.0578098344703996,-0.183084151332056,-0.399702939716719,-0.570091537142725,-0.364827362472189,-0.333315526938608,6,"ENSG00000104687","GSR","protein_coding"
"ENSG00000104691",2.56369472523276,1.33322385684369,0.788130423683227,-0.47048183249411,-0.423609811752579,-0.438823869328446,-0.162477827131041,-0.43554303080355,-0.29321766145318,-0.321847287124396,-1.04883283729711,-0.954665445351418,-0.135549403023837,6,"ENSG00000104691","UBXN8","protein_coding"
"ENSG00000133863",-1.63693645396019,-1.49428762549944,-0.933873916081436,-0.729512263668381,-0.930926191406904,0.333199909309351,0.383756304626315,0.519241410630168,0.57873537993774,1.0542458213963,0.963534342926149,0.698872455344945,1.19395082644539,5,"ENSG00000133863","TEX15","protein_coding"
"ENSG00000129696",2.24440796586026,-1.12623824776689,-1.28646757641988,-0.516700465661514,-1.34464273196949,0.248974282499507,-0.423255459278929,0.217644546836516,1.0912831137466,0.410711876500027,0.0864470808029086,-0.139817138547071,0.537652753397965,2,"ENSG00000129696","TTI2","protein_coding"
"ENSG00000198042",1.28505184099004,-1.0608099826097,-1.80443853419697,-0.93593362943435,-1.2581064576841,1.58987284927909,-0.0333749258717275,0.393215599324815,0.2753980187324,0.0725289008046324,0.501781238084475,0.395015193905273,0.579799888676111,2,"ENSG00000198042","MAK16","protein_coding"
"ENSG00000133874",-2.80466840903552,-0.506647845191524,-0.414690703954481,0.156767960331259,0.380591686942272,0.57845310385436,0.984953974201387,1.0097991967194,0.709324628391056,0.426981217042345,0.258832514200716,-0.111551058656688,-0.668146264844585,3,"ENSG00000133874","RNF122","protein_coding"
"ENSG00000215262",1.72147100935253,2.0245531200511,0.857611251844206,0.0255235844135953,-0.379239459189036,-0.895654548870006,-0.131221939858653,-0.0948910405812372,-1.11772955702086,-0.212073383164017,-1.09253139177542,-0.849054955993187,0.143237310790989,1,"ENSG00000215262","KCNU1","protein_coding"
"ENSG00000183779",2.1874194012108,2.12585217314616,-0.877806508245231,-0.923070232323447,-0.44664982701945,-0.333032900148342,-0.00293133208277756,-0.115751854441727,0.0163775575859929,-0.211530833189672,-0.346673597291121,-0.60511986339242,-0.467082183808765,6,"ENSG00000183779","ZNF703","protein_coding"
"ENSG00000020181",-2.13973483064538,-1.10280366201966,-0.442247618526226,0.428012873119265,0.465610519698821,1.19432153084262,1.00353151178994,1.0312572581298,0.954689642868475,0.207446619218742,-0.300816411471853,-0.984157258687478,-0.315110174317065,3,"ENSG00000020181","ADGRA2","protein_coding"
"ENSG00000077782",3.04088960745713,0.835111253087387,-0.198670245866262,-0.577715645186099,-0.492408718791703,-0.00268091822350735,-0.285114670232731,0.0809568464843773,-0.233293494937527,-0.681816694827831,-0.531183038220611,-0.258573996689343,-0.695500284053275,6,"ENSG00000077782","FGFR1","protein_coding"
"ENSG00000147526",-0.778513824986632,1.05043541088422,1.05626268622866,1.35547713149432,1.59381818617158,0.782851764521967,-0.322457004191835,-0.353124961592126,-0.724799986876001,-0.947606929569719,-0.828084538514376,-1.13116812241485,-0.753089811155212,4,"ENSG00000147526","TACC1","protein_coding"
"ENSG00000169499",-2.50730547423536,-1.18564804520571,-0.745971005484526,-0.159899739159994,0.149241284128028,-0.139303713374538,0.010000345153759,0.79726558250517,0.787608563643474,0.665444037948447,1.11960824503337,0.585131570455072,0.623828348592806,3,"ENSG00000169499","PLEKHA2","protein_coding"
"ENSG00000169495",-1.89444914623765,-0.308312890090312,0.520062855950538,0.474598152532776,1.54301317332524,-0.0755685127382365,0.064034943174763,1.2179213916802,-0.314408984638941,1.25890315713062,-0.499573349627717,-1.13534849775694,-0.850872292704347,4,"ENSG00000169495","HTRA4","protein_coding"
"ENSG00000168615",-3.08862737250836,-0.233492360711142,0.196827256993603,-0.0948602502783808,0.0923831816213687,1.14893575316753,-0.127859964267595,0.047907039994209,0.444561706893846,0.219404817398042,0.610588845505022,0.598015937110548,0.186215409081301,3,"ENSG00000168615","ADAM9","protein_coding"
"ENSG00000176907",-2.1184134586723,-1.55902308189597,-0.7143040100425,-0.171208721141854,-0.703982445251183,0.363760048715665,0.496815053520765,1.10448034597766,0.424980441362117,0.413887229419902,0.625510977101861,0.828636755640106,1.00886086526573,3,"ENSG00000176907","TCIM","protein_coding"
"ENSG00000165061",-2.38110516713802,-1.31239578351901,-0.726456603515286,-0.529007252968911,0.510733200608222,0.890076574793599,0.18482121813332,0.284247249705367,0.0733435394563358,0.486810225439871,0.423818375267941,0.959268432155888,1.13584599158068,3,"ENSG00000165061","ZMAT4","protein_coding"
"ENSG00000147536",1.77558773756494,-0.985849224189364,-1.50074114509033,-0.935884544434905,-1.74014189421639,0.112013603861342,0.287312622677462,0.40684116056945,0.618555396727803,0.225020039534066,0.685044324664084,0.561045454225932,0.491196468105913,2,"ENSG00000147536","GINS4","protein_coding"
"ENSG00000029534",-1.42992551767768,-1.84327334348132,-1.46487969787264,-0.628513262441815,-0.138839470513473,0.747598609265604,0.783493136808106,0.608375747275227,0.93277771802167,0.68634425238949,0.765923723265857,0.339279850625691,0.64163825433529,5,"ENSG00000029534","ANK1","protein_coding"
"ENSG00000104368",1.92064465328592,0.772854913447941,0.957703525166108,0.175764467629167,0.407102003081361,0.196951967498441,0.460134316103062,0.0517066353620997,-0.334878107862434,-0.330884628531464,-1.29301997808099,-1.47063604615227,-1.51344372094693,1,"ENSG00000104368","PLAT","protein_coding"
"ENSG00000120925",-2.15928220505352,0.905117849391737,-0.190423313567745,-1.79540291856174,0.594529749290842,0.124838742677789,0.274830133969959,-0.071064126567686,-0.574067364215406,0.394485857507509,0.755337722329985,0.525966547725788,1.21513332507248,3,"ENSG00000120925","RNF170","protein_coding"
"ENSG00000168522",-1.05286260638926,1.83675784516702,1.46291376778999,0.242427272486291,1.29046568173703,0.482442842483344,-0.334873122469918,0.0107369371505839,-0.830479845792146,-0.664281693742925,-0.820795366357654,-1.11762303172254,-0.504828680339813,4,"ENSG00000168522","FNTA","protein_coding"
"ENSG00000253729",0.600641516906092,-1.00748607804539,-2.12338995962575,-0.814060158402535,-1.40082442741693,0.130928702167924,0.421320577494322,0.507397009233595,0.763862509694507,0.24506884411465,0.831430388027258,0.947754245760234,0.897356830092021,2,"ENSG00000253729","PRKDC","protein_coding"
"ENSG00000104738",0.64031226138763,-1.29291945353993,-1.57623891092215,-1.25921107151812,-1.58311118322361,0.415148990220648,0.468014855317916,0.766082110296872,0.579399758072741,0.669808543810661,0.696603417218882,0.689820495942095,0.786290186936368,2,"ENSG00000104738","MCM4","protein_coding"
"ENSG00000019549",-2.69068571569011,-1.4047292140915,-0.140372365400657,0.0464423330549597,0.447880955006964,0.0408069647556949,-0.0963352592361228,0.524625680466163,0.458893670432874,0.496854172632899,0.858057849276394,0.831503368760317,0.627057560032126,3,"ENSG00000019549","SNAI2","protein_coding"
"ENSG00000168300",-1.54069589046566,1.91052034787228,1.20829477539299,0.208993344492211,1.51279361730769,0.0174229249718341,-0.619569006056398,-0.600207885206623,-0.745071058153577,-0.346951989826069,-0.510308985313138,-0.684077163483837,0.188856968468295,4,"ENSG00000168300","PCMTD1","protein_coding"
"ENSG00000023287",-2.52736893405409,1.19714737200018,0.87499095126228,0.0636374207011739,1.25600028844641,0.950515493886198,-0.357734723818708,-0.316676908762355,-0.647353262687978,-0.35165889988862,-0.180190144031166,-0.230017016367188,0.268708363313865,4,"ENSG00000023287","RB1CC1","protein_coding"
"ENSG00000167904",2.02960960032758,1.28939046926356,0.217129514009149,-1.25090664941513,0.409316034100915,0.275571306438577,-0.290743774978771,0.460075798165494,-1.08731632981605,-0.68485014239962,-1.54516891350313,0.0117548735500406,0.166138214257382,1,"ENSG00000167904","TMEM68","protein_coding"
"ENSG00000254087",-2.59077358629675,-0.425600108238701,1.01028525857708,1.0135898328442,1.40995656837066,0.406463189027127,0.223879782842849,0.3642823491866,-0.0444961177190577,0.056230712759373,-0.308497462342491,-0.543165670912344,-0.572154748098558,4,"ENSG00000254087","LYN","protein_coding"
"ENSG00000170786",2.07558697910475,1.71320186577066,0.76076254270158,0.262116504894092,-0.166060550665788,0.288101784109313,-0.187815518452108,-0.613848042465248,-0.631945701203585,-1.0996421140626,-0.953891506526326,-0.618410781187296,-0.828155462017449,1,"ENSG00000170786","SDR16C5","protein_coding"
"ENSG00000169122",-1.06353541248722,0.732583316441662,1.21572704635721,1.36377409585048,1.86116513633786,0.349049464809336,-0.0562110771586628,-0.414781826796816,-0.661992169585366,-0.76824335176778,-0.814222479269589,-0.977504959216943,-0.765807783514176,4,"ENSG00000169122","FAM110B","protein_coding"
"ENSG00000137575",2.12485533726468,1.2561087486514,0.48312833917954,-0.756878738331976,-1.02847345644909,-0.333268991289799,-1.46141109912299,-0.470323940470641,-0.931131011092883,-0.044640091791439,0.469705962472005,-0.00445515228504668,0.696784093266233,6,"ENSG00000137575","SDCBP","protein_coding"
"ENSG00000178538",2.36762170755994,1.43432394116307,0.84543382655918,0.333368076768182,-0.145854913758569,-0.295401417577538,-0.280048540400099,-0.389986706281254,-0.421705555463631,-0.751737645683668,-0.840907221830398,-0.901486891533818,-0.953618659521393,1,"ENSG00000178538","CA8","protein_coding"
"ENSG00000171316",-2.02785152946504,-1.28158286326458,-1.31888977322704,-0.593866188336983,-0.201403431206911,0.389246311662653,0.529346554560666,0.718228719042333,0.939352354816977,0.357403009591372,0.930217453364787,0.588629425037949,0.971169957423825,5,"ENSG00000171316","CHD7","protein_coding"
"ENSG00000198363",-1.57330974283667,-1.72603358872932,-1.10583435836228,-0.988329670845173,-0.340472153096817,0.834682739776811,0.454513561627544,0.684717980498238,0.695916974946537,0.63111817441526,0.810125584527371,0.84290006204561,0.780004436032896,5,"ENSG00000198363","ASPH","protein_coding"
"ENSG00000137563",0.187056889391914,-1.95603484939635,-1.2515133822848,-0.76432237626778,-1.26834140570307,0.0669451274115029,-0.0336255255031714,0.667966258364918,0.626193284911416,0.796973604476509,0.869508736674589,0.918889640549469,1.14030399737485,2,"ENSG00000137563","GGH","protein_coding"
"ENSG00000179041",0.535732777403046,-1.36581667757697,-1.58965076104316,-1.39863810863562,-1.28961362485547,0.347217024512036,0.715610433190326,0.908310118500574,1.06305832531228,0.505346581311237,0.424318792115293,0.680558675088603,0.463566444677828,2,"ENSG00000179041","RRS1","protein_coding"
"ENSG00000147576",-0.155559821196398,1.10151530644649,1.2266253133131,1.11016369171221,1.85584892853286,-0.999062229232093,-0.0996955068055806,-0.677663275050977,-0.410532477023553,-0.646780260032474,-0.137143967403466,-0.802114150850543,-1.36560155240958,1,"ENSG00000147576","ADHFE1","protein_coding"
"ENSG00000169085",2.7116406823459,0.467827366428484,0.612380066856757,0.317211363806556,-1.38291364826571,-0.263717520861231,-0.522455789148234,-0.293124603102921,-0.604854932394964,-0.214232447319814,0.426100604819613,-0.96769453402884,-0.28616660913559,6,"ENSG00000169085","VXN","protein_coding"
"ENSG00000185697",3.19389565211092,-0.321786782296194,-0.627473589624016,-0.148004189223274,-0.572406893319577,0.507462099568066,-0.240008410055156,-0.203525913901907,-0.388147487480898,-0.401574537498131,-0.287583468771922,-0.44324539019191,-0.0676010893159943,6,"ENSG00000185697","MYBL1","protein_coding"
"ENSG00000104205",3.1216714573958,0.686016405167172,0.142820297729193,-0.609679985345708,-0.4419889260387,-0.49471356165149,-0.425263218273988,-0.297947296757399,-0.570929818364156,-0.355047450078327,-0.331796867560086,-0.33625309060616,-0.0868879456161555,6,"ENSG00000104205","SGK3","protein_coding"
"ENSG00000178460",1.92977357505137,1.88255129561985,0.86129880503239,-0.0838775180503035,0.245880531892298,-0.414190041286187,-0.423998585653568,-0.710977448589217,-1.37085694436093,-0.49460103340662,-0.323570559036962,-0.891552520499412,-0.205879556712709,1,"ENSG00000178460","MCMDC2","protein_coding"
"ENSG00000261787",2.04290921170103,1.01757522893461,0.346439620911454,0.309263895515287,0.610194794964198,0.834366580904306,-0.644687042068561,-0.347932671570109,-1.65538644700437,-0.39980586592554,-1.0022559203262,-1.02901870236836,-0.0816626836677307,1,"ENSG00000261787","TCF24","protein_coding"
"ENSG00000165078",-0.523879986345841,1.7755434815927,1.58006857708861,0.448123363214926,0.26253347647158,1.07488132609559,0.177374508406732,-0.412112965693533,-0.943986798877209,-0.476614181942568,-1.29635231821892,-0.469406511259367,-1.19617197053269,4,"ENSG00000165078","CPA6","protein_coding"
"ENSG00000137573",-2.48064930536869,-0.747483753795649,0.178047523500055,0.022645834297417,1.74843349773511,0.0891978894617938,0.835296023582718,0.733521004015352,0.461813952225729,0.149884455408007,-0.16579460029708,-0.83151423842968,0.00660171766491671,3,"ENSG00000137573","SULF1","protein_coding"
"ENSG00000067167",-2.33728364367851,-0.629448351663511,0.236466547127564,-0.55471477961529,0.370338786491479,2.17790994233396,0.522164318380238,0.743330412926338,-0.0973314079469083,-0.127704318407619,-0.188303893917277,-0.0144951564766128,-0.100928455553852,3,"ENSG00000067167","TRAM1","protein_coding"
"ENSG00000121039",-1.49955326965519,1.87444562169771,1.63726086231308,0.580140379244409,0.931798249434826,0.225841535874102,-0.263840792130272,-0.351375540505311,-0.888216551199971,-0.656863032410917,-0.639918145339895,-0.591911339731757,-0.35780797759082,4,"ENSG00000121039","RDH10","protein_coding"
"ENSG00000154582",1.4863979683773,-1.41969198914874,-1.25869087420231,-0.959366930067878,-1.74622270752033,0.395256648545892,0.419383089882192,0.37136509742955,0.66085020056828,0.534807396423064,0.169218643465589,0.888896974457648,0.457796481789742,2,"ENSG00000154582","ELOC","protein_coding"
"ENSG00000104369",1.77358455136436,1.33293576787131,-0.517014115551414,-1.24227523832847,-2.1216654962801,0.407037840838568,0.203929240564416,0.652179586789467,0.0613320722599533,-0.306518978109939,-0.138326139494513,-0.125661271639261,0.0204621797156168,6,"ENSG00000104369","JPH1","protein_coding"
"ENSG00000164749",1.4714429544869,1.8391704034242,1.10783744972206,0.181908112693703,-0.218563433663551,0.159154950664031,0.164279306571956,-0.135131543996241,-0.797466469144211,-0.498208471994113,-0.69405550369135,-1.7252348032288,-0.855132951844581,1,"ENSG00000164749","HNF4G","protein_coding"
"ENSG00000171033",0.802561590499836,2.08609712816326,1.41783279315771,0.355039265371944,0.477755245954756,0.319996665519379,-0.748443162018889,-0.351039586960831,-0.836338758225901,-0.958011040949642,-0.944209337658539,-0.934630965119978,-0.686609837733115,1,"ENSG00000171033","PKIA","protein_coding"
"ENSG00000164683",-2.67220884025243,-0.705131618635199,-0.268303024216879,-0.306892413744525,-0.0505488579617727,-0.548910047570418,0.436813933372139,0.585059568483909,1.07671347946489,1.03291530858636,0.719362656222416,0.780367899978992,-0.0792380437274894,3,"ENSG00000164683","HEY1","protein_coding"
"ENSG00000076554",-1.79637033834994,-0.787480466500384,-0.804470533265978,-1.68012521107494,-0.394081288070228,1.04901634152695,0.000857920012812666,0.634204427208909,0.621436402457989,0.731642493406985,0.638158165327144,0.670906791626135,1.11630529569455,5,"ENSG00000076554","TPD52","protein_coding"
"ENSG00000205189",-0.943942223941925,1.08131991643628,0.85129662013613,0.589019944748726,2.04451682296569,0.966602533614933,-0.362653580523715,-0.104746098222879,-0.76108672941367,-1.01704914448556,-0.690814676874442,-1.10464372073184,-0.547819663707729,4,"ENSG00000205189","ZBTB10","protein_coding"
"ENSG00000164684",-2.01550041803235,1.2415094952914,1.2726736974578,1.0726608390196,1.35780148583664,0.0809217658348378,-0.654585553232074,-0.278784659931288,-0.737975421001535,-0.609640223802567,-0.531147650053316,-0.259840424820088,0.0619070674329421,4,"ENSG00000164684","ZNF704","protein_coding"
"ENSG00000076641",-2.2678325710301,0.459053731751867,0.0107152276201094,-0.610136302241292,-0.120306070316442,-0.935506365969418,-1.01332211255354,-0.0211131603084165,0.590701279402728,0.663050453073239,0.899337927184219,1.1049065803069,1.24045138308014,3,"ENSG00000076641","PAG1","protein_coding"
"ENSG00000164687",-0.375074726168839,-1.2013688211163,-1.54551311036023,-1.35823196350843,-1.07009609343572,-0.146084457853638,0.38189044243358,0.866402992819468,1.23492663514311,0.828661998876446,0.755256007653352,0.886564034476222,0.742667061040974,5,"ENSG00000164687","FABP5","protein_coding"
"ENSG00000104497",1.23049667428428,1.73986348159945,1.13055934115852,0.577568117187151,0.834615723178678,0.140472512754123,-0.530253853590629,-0.415304661765111,-1.17169064622356,-0.907060747851516,-1.00595096990085,-1.08725622516705,-0.536058745663481,1,"ENSG00000104497","SNX16","protein_coding"
"ENSG00000133739",1.98370375144862,1.31786862627535,0.84881990836067,0.0203267328937594,0.549831663821149,0.523424413836396,-0.139017740373087,-0.35289752857208,-0.785457454695496,-0.791939022952467,-1.09059853939111,-1.41746792128377,-0.666596889367931,1,"ENSG00000133739","LRRCC1","protein_coding"
"ENSG00000133740",-2.82002612653721,-0.512864718406091,0.083246121930114,-0.266440300735695,0.155236824905111,1.21562486871252,0.650267156127504,0.777405896008851,-0.537799243933077,0.61262932320317,0.713285984322871,-0.0639456383017518,-0.00662014729631297,3,"ENSG00000133740","E2F5","protein_coding"
"ENSG00000104267",2.3861830356538,1.43021139371226,0.792399243474652,-0.284449667364126,0.413309769366215,-0.986555182562711,-0.387572586280287,-0.604592330532093,-0.816493778433145,-0.397706035292979,-0.580633205872841,-0.846224110658941,-0.117876545209801,1,"ENSG00000104267","CA2","protein_coding"
"ENSG00000123124",1.00383991425394,1.71085087216792,1.25547060835637,0.559623739997208,0.558739773189094,0.56804281027645,-0.0987688790034844,-0.442862640235534,-0.831533592004383,-1.01237367759626,-1.09835258226715,-1.24785587463894,-0.924820472495225,1,"ENSG00000123124","WWP1","protein_coding"
"ENSG00000176623",1.51658387591416,1.57015065929887,1.39294691502901,0.5857287710746,0.578899329361065,-0.353358820182863,-0.22756946164522,-0.513516350753309,-0.843684394647448,-0.868660724409065,-0.976511991689659,-1.04032569122568,-0.820682116124459,1,"ENSG00000176623","RMDN1","protein_coding"
"ENSG00000085719",1.23980634769969,1.71475988036388,1.03208403784107,0.285416736345365,0.603078765302462,0.894146244587566,-0.483076677970108,-0.496697672749703,-1.07270923649512,-0.975938012241467,-0.969547052305751,-1.13119234998249,-0.640131010395383,1,"ENSG00000085719","CPNE3","protein_coding"
"ENSG00000170289",1.90038618834263,1.91739369175819,0.535822587521231,0.472065837879969,0.107288174078645,-0.121839627060206,-0.378346791501886,-0.0929772463791826,-0.540817866061225,-0.877103183505432,-0.753307433251158,-1.23164799808648,-0.9369163337351,1,"ENSG00000170289","CNGB3","protein_coding"
"ENSG00000156103",0.79134537324518,0.992853422006759,1.36213954872927,1.03809678330573,1.21767496992414,0.23586816910885,-0.0869588258388463,-0.287579172421622,-0.711230333646334,-0.938954637032602,-0.968884887302477,-1.27890702372707,-1.36546338635098,4,"ENSG00000156103","MMP16","protein_coding"
"ENSG00000104312",1.72369557366214,1.36053152078386,1.18003839767844,0.542449619194894,0.00611579036894132,0.507315345122684,-0.22548701085617,-0.217197053471783,-0.870633580874385,-1.4722010213707,-1.05382340334801,-0.69949257562646,-0.781311601263446,1,"ENSG00000104312","RIPK2","protein_coding"
"ENSG00000164823",1.70918783966975,1.21234528909626,0.979683202100988,0.523436790700025,0.357102341547694,1.02066951265515,-0.524201271851729,-0.522938372974581,-1.10547114901076,-1.1246788387717,-0.999278376590212,-0.825955302330644,-0.699901664240238,1,"ENSG00000164823","OSGIN2","protein_coding"
"ENSG00000104320",1.61686885375496,1.88372478783587,0.8296005330816,0.208247425904371,0.495210778764047,0.407307946050016,-0.504427285866426,-0.425272938683289,-1.03904423909641,-0.876010820369887,-0.882259247724148,-1.14427082664428,-0.569674967006427,1,"ENSG00000104320","NBN","protein_coding"
"ENSG00000104327",1.39499184362444,1.20267737582581,0.952302299288482,0.530225258016353,0.483913612195565,-0.252224968099996,0.300882784468159,-0.216051412352058,-0.538106395753129,-0.860202762134416,-0.0670229623557959,-2.37509887325916,-0.556285799464247,1,"ENSG00000104327","CALB1","protein_coding"
"ENSG00000180694",1.39299800651342,1.46842413139318,0.939254323460319,0.497724084623599,1.09057533193459,0.39645468676348,-0.34543956708301,-0.433386832819478,-0.909680468718904,-0.869913735143748,-1.04801056589902,-1.26706922084742,-0.911930174177007,1,"ENSG00000180694","TMEM64","protein_coding"
"ENSG00000123119",0.111394383693013,1.23690909879021,1.53877190065013,0.745631536356194,1.29362409937774,0.515057236579702,-0.264531862940936,-0.115100886159941,-0.816886561544185,-0.907189962581623,-1.1563823248687,-1.48138117655707,-0.699915480794548,4,"ENSG00000123119","NECAB1","protein_coding"
"ENSG00000155099",2.37506113336012,1.32119699648225,0.833856312443143,-0.116258988437234,0.452718733416821,0.0532308743034472,-0.663359348339104,-0.451103509826344,-1.01821858056039,-0.822601797405119,-0.838992969626901,-0.598842311125771,-0.526686544684919,1,"ENSG00000155099","PIP4P2","protein_coding"
"ENSG00000155100",2.51394857442857,0.749973228644106,0.544212780078761,-0.567143493121594,-0.153961216521182,1.04579472649149,-0.758740956250059,-0.223436752171754,-0.699300462985066,-0.570686091487821,-1.11703210348806,-0.830563729750884,0.0669354961334913,1,"ENSG00000155100","OTUD6B","protein_coding"
"ENSG00000147606",-1.3379669749201,1.15257071549272,1.69023115480603,0.705152165498689,0.682352722575078,0.632425302973211,0.134943400124865,-0.237077782031914,0.622372320466254,-1.04667777625083,-1.09726140819545,-0.73438907928908,-1.16667476124947,4,"ENSG00000147606","SLC26A7","protein_coding"
"ENSG00000079102",-2.32518623869358,-0.215999850815702,0.445610458725704,0.591559738515912,1.40646262040059,1.29732986697778,0.612667232777042,0.398102528576374,0.270269511979694,-0.400252017014672,-0.816855042048139,-0.860232756949983,-0.403476052431025,3,"ENSG00000079102","RUNX1T1","protein_coding"
"ENSG00000205133",0.0761430146165353,1.67440545767444,1.45192677288481,0.585164749071946,1.2957454496893,0.4810865942051,-0.517064287583071,-0.561897253994042,-1.0033141893783,-0.884634436195495,-1.11431807414454,-0.982086641251435,-0.50115715559525,4,"ENSG00000205133","TRIQK","protein_coding"
"ENSG00000164953",-2.99000503366978,-0.482931124837212,0.735871381735702,0.056861120935934,1.05759316533121,-0.299038001918362,0.379995682156382,-0.0795398431672184,0.117881799312916,0.347222381692024,0.850659212828092,0.0564517058118796,0.248977553788423,3,"ENSG00000164953","TMEM67","protein_coding"
"ENSG00000164949",0.804867066899794,-1.02034256130762,0.461199956187763,1.85219451250054,1.39248057494912,-0.00363489300202948,-0.547588225456278,-1.016136482276,-1.06372645066465,-1.39291437134525,-0.187034473343418,0.482781173334231,0.237854173523787,1,"ENSG00000164949","GEM","protein_coding"
"ENSG00000197275",1.66460547029962,-0.876549362597177,-1.413620144406,-1.05446264210937,-1.82400006239018,0.581239594302245,-0.0384814564569824,0.417622704767193,0.796343414153128,0.390329146237738,0.186639774370949,0.542523957576276,0.627809606252564,2,"ENSG00000197275","RAD54B","protein_coding"
"ENSG00000265817",0.680800944844373,-0.728578809041396,-1.17808044439827,-1.35574216535933,-1.33588909427229,1.65918035707436,-0.259347549297339,0.6940210763174,-0.386119392113226,0.702300861993656,0.463814370188638,-0.281714951865154,1.32535479592858,2,"ENSG00000265817","FSBP","protein_coding"
"ENSG00000175305",3.02090683975405,0.20906605172563,-0.198761634127481,-0.67754251186892,-1.11165783552897,0.515379377290151,0.0508228075482203,0.139157711937719,-0.451640974991419,-0.286367042718194,-0.425917244842073,-0.522512151087882,-0.260933393090838,6,"ENSG00000175305","CCNE2","protein_coding"
"ENSG00000156170",2.66782626466649,1.14986333637648,0.410251371749702,-0.138101243468461,-0.88304628623237,0.490733364648851,-0.257877451890698,-0.146415629725065,-0.767075648280507,-0.735241360404815,-0.800113055522569,-0.447448030137875,-0.543355631779163,6,"ENSG00000156170","NDUFAF6","protein_coding"
"ENSG00000164938",-1.35669442845209,1.60976048973919,1.42189472932422,0.861584709361107,1.05898437406687,0.648662242233271,-0.00497694838193981,-0.276089391028482,-0.718857736569514,-0.698041019990295,-0.806896966968839,-0.963853365629829,-0.775476687703676,4,"ENSG00000164938","TP53INP1","protein_coding"
"ENSG00000175895",1.88745462724041,1.57837635100446,0.752174005403506,0.242450223320583,0.490212917141958,0.611528432480162,-0.458541072993607,-0.547680560564715,-0.953296134307181,-0.888742147458765,-0.938079505458548,-1.03239668425172,-0.743460451556541,1,"ENSG00000175895","PLEKHF2","protein_coding"
"ENSG00000156172",2.74584415234031,0.866979006219251,0.508754446244484,-0.0686251191676101,0.304155982237527,-0.618182809691407,-0.362392553544814,-0.379608488047666,-0.749411386691371,-0.671830245097197,-0.404159415664357,-1.2309373850704,0.0594138159332448,1,"ENSG00000156172","C8orf37","protein_coding"
"ENSG00000156469",2.77137581016215,0.868964366169964,0.0550103146779095,-0.367544804456761,-1.51865728131542,-0.0369478014378792,-0.0226596980111503,-0.228624987214001,-0.598774815432195,-0.691872437018583,-0.44326121803611,0.0378973085693194,0.175095243342761,6,"ENSG00000156469","MTERF3","protein_coding"
"ENSG00000169439",1.54525329680593,1.67318175990919,1.36140049864271,0.729526892484072,0.270873523597722,-0.205346138640133,-0.488737246536167,-0.564376573242945,-0.801505666425953,-0.785053163271785,-0.94256330273245,-0.887372122979741,-0.90528175761044,1,"ENSG00000169439","SDC2","protein_coding"
"ENSG00000104324",0.982630010510879,1.74148299578627,1.48534211842098,0.814657211854271,0.657989390056951,-0.181981405942446,-0.455306537436177,-0.730828734478641,-0.6668306108087,-0.653030796440095,-0.819601794988706,-1.17987217272862,-0.994649673805967,1,"ENSG00000104324","CPQ","protein_coding"
"ENSG00000180543",1.61006215641864,2.03295635662043,0.838789369626182,0.154639226689017,0.549898109403963,0.104418337148307,-0.490017960406041,-0.451070794294077,-0.849393128617826,-0.906004666839272,-0.813259347666768,-0.909455670807049,-0.871561987275507,1,"ENSG00000180543","TSPYL5","protein_coding"
"ENSG00000104356",1.00318984047399,-2.18448981875924,-1.20966199268272,-0.14957742146395,-1.42281163711584,0.86231853929298,0.861375289006814,0.783990520353483,0.631033889457861,0.0352803772065242,0.306119036227676,0.214695471450663,0.268537906551756,2,"ENSG00000104356","POP1","protein_coding"
